Museum Name,State (Administrative Location),Museum Type,Street Address (Administrative Location),Institution Name,Tax Period,Income,Revenue,OFFATTEN,C19WKSCL
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,12.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,21.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
27180,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
18260,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,789.0,
34980,R_22,Y,,,,,,0.0,
18260,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
18260,R_22,Y,,,,,,1700.0,
34980,R_22,Y,,,,,,195.0,
34980,R_22,Y,,,,,,150.0,
34980,R_22,Y,,,,,,2758.0,
-4,R_22,Y,,,,,,379.0,
-4,R_22,Y,,,,,,0.0,
17300,R_22,Y,,,,,,2211.0,
34980,R_22,N,,,,,,1257.0,
34980,R_22,Y,,,,,,0.0,
17300,R_22,Y,,,,,,1003.0,
27740,R_22,N,,,,,,5703.0,
27740,R_22,Y,,,,,,786.0,
28700,R_22,Y,,,,,,234.0,
27740,R_22,Y,,,,,,22678.0,
27740,R_22,Y,,,,,,666.0,
24620,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
16860,R_22,Y,,,,,,5429.0,
28940,R_22,N,,,,,,14270.0,
32820,R_22,Y,,,,,,3583.0,
34980,R_22,Y,,,,,,54346.0,
34980,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
34980,R_22,Y,,,,,,0.0,
34100,R_22,Y,,,,,,0.0,
28940,IG21,Y,,,,,,144.0,
34980,R_22,Y,,,,,,75.0,
-4,R_22,N,,,,,,0.0,
28940,IB22,N,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
20540,R_22,N,,,,,,1850.0,
32820,R_22,Y,,,,,,0.0,
32820,R_22,N,,,,,,1278.0,
32820,R_22,Y,,,,,,71.0,
32820,R_22,Y,,,,,,2432.0,
17420,R_22,Y,,,,,,0.0,
16860,R_22,Y,,,,,,408.0,
-4,R_22,N,,,,,,198.0,
-4,R_22,N,,,,,,0.0,
34980,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,0.0,
-4,R_22,Y,,,,,,77.0,
16860,R_22,Y,,,,,,1237.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,500.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,N,,,,,,0.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,Y,,,,,,695.0,
28940,R_22,Y,,,,,,0.0,
-4,IG21,Y,,,,,,-1.0,
28940,R_22,Y,,,,,,66.0,
-4,R_22,Y,,,,,,16.0,
20540,R_22,N,,,,,,85.0,
28940,R_22,N,,,,,,0.0,
28940,R_22,Y,,,,,,25.0,
28940,R_22,Y,,,,,,95.0,
11940,R_22,Y,,,,,,331.0,
11940,R_22,Y,,,,,,0.0,
11940,R_22,Y,,,,,,18.0,
-4,R_22,Y,,,,,,1783.0,
17420,R_22,Y,,,,,,0.0,
19420,R_22,N,,,,,,60.0,
28940,R_22,Y,,,,,,0.0,
28940,R_22,N,,,,,,0.0,
28700,R_22,Y,,,,,,0.0,
35460,R_22,Y,,,,,,0.0,
35460,R_22,Y,,,,,,0.0,
35460,R_22,Y,,,,,,0.0,
34100,R_22,Y,,,,,,0.0,
34100,R_22,N,,,,,,0.0,
34100,R_22,Y,,,,,,0.0,
34100,R_22,Y,,,,,,364.0,
-4,R_22,Y,,,,,,0.0,
32280,R_22,N,,,,,,0.0,
32280,R_22,Y,,,,,,10.0,
32280,R_22,Y,,,,,,489.0,
-4,R_22,N,,,,,,1355.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,264.0,
24620,R_22,Y,,,,,,0.0,
42940,R_22,Y,,,,,,3971.0,
34980,R_22,N,,,,,,5455.0,
26420,R_22,Y,,,,,,4289.0,
19100,R_22,M,,,,,,24487.0,
26420,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1234.0,
26420,R_22,M,,,,,,125.0,
19620,R_22,M,,,,,,0.0,
43300,R_22,M,,,,,,32713.0,
19100,R_22,M,,,,,,2280.0,
11380,R_22,M,,,,,,368.0,
-4,R_22,M,,,,,,14440.0,
41700,R_22,Y,,,,,,0.0,
31260,R_22,M,,,,,,251.0,
26420,R_22,M,,,,,,392.0,
-4,R_22,M,,,,,,0.0,
32580,IG21,M,,,,,,16000.0,
44500,R_22,M,,,,,,0.0,
20300,R_22,M,,,,,,2346.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,2339.0,
20580,R_22,M,,,,,,2054.0,
-4,R_22,M,,,,,,135.0,
32580,R_22,M,,,,,,30468.0,
-4,R_22,M,,,,,,0.0,
21340,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,1732.0,
48660,R_22,M,,,,,,0.0,
32580,R_22,M,,,,,,535.0,
-4,R_22,M,,,,,,0.0,
10180,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,4643.0,
19100,R_22,M,,,,,,5168.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,Y,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
12420,R_22,Y,,,,,,0.0,
41700,R_22,M,,,,,,212.0,
18580,R_22,M,,,,,,1450.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,1290.0,
19100,R_22,M,,,,,,-1.0,
23240,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,9140.0,
-4,R_22,M,,,,,,0.0,
23620,R_22,M,,,,,,3135.0,
26420,R_22,M,,,,,,3682.0,
48660,R_22,M,,,,,,257.0,
19100,R_22,M,,,,,,1370.0,
28660,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,401.0,
-4,R_22,M,,,,,,221.0,
30980,R_22,M,,,,,,0.0,
30980,U_22,M,,,,,,-3.0,
19100,R_22,M,,,,,,1846.0,
-4,R_22,M,,,,,,615.0,
24180,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,4884.0,
-4,R_22,M,,,,,,90.0,
19100,R_22,M,,,,,,1265.0,
19100,R_22,M,,,,,,1422.0,
-4,R_22,M,,,,,,0.0,
13140,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,IM22,M,,,,,,-1.0,
38380,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,2478.0,
-4,IB22,M,,,,,,-1.0,
28660,R_22,M,,,,,,7604.0,
15180,R_22,M,,,,,,147.0,
-4,R_22,M,,,,,,0.0,
11980,R_22,M,,,,,,2202.0,
26420,R_22,M,,,,,,2400.0,
30980,R_22,M,,,,,,1335.0,
48660,R_22,M,,,,,,577.0,
25820,R_22,M,,,,,,2961.0,
19100,R_22,M,,,,,,884.0,
-4,R_22,M,,,,,,40.0,
26420,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,314.0,
14300,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,20209.0,
-4,R_22,M,,,,,,22.0,
26420,R_22,Y,,,,,,67862.0,
43300,R_22,M,,,,,,0.0,
26660,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,6091.0,
-4,R_22,M,,,,,,74.0,
18580,R_22,Y,,,,,,0.0,
48660,R_22,M,,,,,,13.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,7929.0,
10180,R_22,M,,,,,,3574.0,
12420,R_22,M,,,,,,302.0,
-4,R_22,M,,,,,,12.0,
-4,R_22,M,,,,,,1468.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,85.0,
19100,R_22,M,,,,,,714.0,
19100,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,341.0,
-4,R_22,M,,,,,,0.0,
28500,R_22,M,,,,,,5265.0,
30980,R_22,M,,,,,,1928.0,
28660,R_22,M,,,,,,3035.0,
28780,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
13140,IB22,M,,,,,,-1.0,
12420,R_22,M,,,,,,3645.0,
15180,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,1474.0,
15180,R_22,M,,,,,,0.0,
19100,IB22,M,,,,,,-1.0,
19100,R_22,M,,,,,,0.0,
29500,R_22,M,,,,,,3067.0,
28660,R_22,M,,,,,,384.0,
29700,R_22,M,,,,,,6472.0,
26420,R_22,M,,,,,,2459.0,
-4,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,16.0,
30220,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,8888.0,
26420,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,IG21,M,,,,,,-1.0,
12420,R_22,M,,,,,,420.0,
30980,R_22,M,,,,,,503.0,
15180,R_22,M,,,,,,10225.0,
41700,R_22,M,,,,,,218.0,
31180,R_22,M,,,,,,9791.0,
31260,R_22,M,,,,,,6578.0,
12420,R_22,Y,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,35.0,
11980,IM22,M,,,,,,-1.0,
19100,R_22,M,,,,,,4541.0,
-4,R_22,M,,,,,,0.0,
47380,R_22,M,,,,,,0.0,
30980,R_22,M,,,,,,363.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,23.0,
18580,R_22,M,,,,,,7982.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,3200.0,
37420,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
28660,R_22,M,,,,,,0.0,
32580,R_22,M,,,,,,1006.0,
19100,R_22,M,,,,,,3362.0,
-4,R_22,M,,,,,,0.0,
33260,R_22,M,,,,,,868.0,
19100,R_22,M,,,,,,0.0,
33420,R_22,M,,,,,,392.0,
32580,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,904.0,
12420,R_22,M,,,,,,1625.0,
-4,R_22,M,,,,,,0.0,
34420,R_22,M,,,,,,418.0,
-4,R_22,M,,,,,,776.0,
23620,R_22,M,,,,,,344.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
34860,R_22,M,,,,,,2442.0,
-4,R_22,M,,,,,,60.0,
13060,R_22,M,,,,,,300.0,
13140,R_22,M,,,,,,37.0,
45500,R_22,M,,,,,,60.0,
41700,R_22,M,,,,,,5524.0,
-4,IB22,M,,,,,,-1.0,
19100,R_22,M,,,,,,2122.0,
18580,IM22,M,,,,,,-1.0,
36220,R_22,M,,,,,,1133.0,
26420,R_22,M,,,,,,409.0,
-4,R_22,M,,,,,,0.0,
13140,R_22,M,,,,,,237.0,
-4,R_22,M,,,,,,756.0,
-4,R_22,M,,,,,,0.0,
13060,R_22,M,,,,,,14.0,
37300,R_22,M,,,,,,0.0,
37420,R_22,M,,,,,,0.0,
11100,R_22,M,,,,,,0.0,
37580,R_22,M,,,,,,0.0,
32580,R_22,M,,,,,,1100.0,
13140,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,11095.0,
37770,R_22,M,,,,,,283.0,
-4,R_22,M,,,,,,0.0,
32580,R_22,M,,,,,,480.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
34420,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,4698.0,
19100,R_22,M,,,,,,521.0,
38380,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,16149.0,
41700,R_22,M,,,,,,0.0,
18580,R_22,M,,,,,,482.0,
13140,R_22,M,,,,,,1500.0,
15180,R_22,M,,,,,,32.0,
38920,R_22,M,,,,,,365.0,
13140,R_22,M,,,,,,23.0,
18580,R_22,M,,,,,,11054.0,
-4,R_22,M,,,,,,131.0,
13300,R_22,M,,,,,,380.0,
41700,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
20580,R_22,M,,,,,,160.0,
-4,R_22,M,,,,,,88.0,
-4,R_22,M,,,,,,88.0,
19100,R_22,M,,,,,,26939.0,
19100,R_22,M,,,,,,4749.0,
26420,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,0.0,
15180,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1579.0,
-4,R_22,M,,,,,,25.0,
-4,R_22,M,,,,,,0.0,
40530,R_22,M,,,,,,1727.0,
19100,R_22,M,,,,,,193.0,
-4,U_22,M,,,,,,-3.0,
26420,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,5215.0,
27380,R_22,M,,,,,,830.0,
41660,R_22,M,,,,,,458.0,
41700,R_22,M,,,,,,39669.0,
-4,IG21,M,,,,,,912.0,
15180,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,1580.0,
-4,R_22,M,,,,,,0.0,
28660,R_22,M,,,,,,939.0,
-4,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,1631.0,
41700,R_22,M,,,,,,1668.0,
26420,R_22,M,,,,,,850.0,
41700,R_22,M,,,,,,3463.0,
-4,R_22,M,,,,,,4132.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,58.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
43300,R_22,M,,,,,,2360.0,
13140,R_22,M,,,,,,0.0,
18580,R_22,M,,,,,,4431.0,
12420,R_22,M,,,,,,1826.0,
43660,R_22,M,,,,,,1922.0,
-4,R_22,M,,,,,,0.0,
13700,R_22,Y,,,,,,30.0,
13140,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
10180,IG18,M,,,,,,-1.0,
44500,R_22,M,,,,,,40.0,
-4,R_22,M,,,,,,0.0,
44860,R_22,M,,,,,,0.0,
45020,R_22,M,,,,,,511.0,
18580,IM22,M,,,,,,-1.0,
31180,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
28660,R_22,M,,,,,,2807.0,
19100,R_22,Y,,,,,,59.0,
45500,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,628.0,
19100,R_22,M,,,,,,2287.0,
41700,R_22,M,,,,,,4132.0,
-4,R_22,M,,,,,,0.0,
46340,R_22,M,,,,,,4372.0,
46620,R_22,M,,,,,,100.0,
43300,R_22,M,,,,,,522.0,
-4,R_22,M,,,,,,0.0,
46900,R_22,M,,,,,,70.0,
47020,R_22,M,,,,,,8899.0,
13140,R_22,M,,,,,,357.0,
47380,R_22,M,,,,,,3349.0,
14300,R_22,M,,,,,,0.0,
26420,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,714.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,126.0,
-4,R_22,M,,,,,,0.0,
32580,R_22,M,,,,,,1011.0,
20900,R_22,M,,,,,,3453.0,
-4,IM22,M,,,,,,-1.0,
14420,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
43300,R_22,M,,,,,,104.0,
43300,R_22,M,,,,,,0.0,
48660,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,60.0,
19100,R_22,M,,,,,,128.0,
19100,R_22,M,,,,,,58.0,
-4,R_22,M,,,,,,2513.0,
-4,R_22,M,,,,,,636.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,41.0,
12420,R_22,M,,,,,,217.0,
-4,R_22,M,,,,,,0.0,
12420,R_22,Y,,,,,,1353.0,
49820,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,24652.0,
19100,R_22,M,,,,,,1422.0,
19100,R_22,M,,,,,,704.0,
-4,IB22,M,,,,,,-1.0,
19100,R_22,M,,,,,,134.0,
31180,IG18,M,,,,,,-1.0,
-4,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,39.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
31180,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,15.0,
19100,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,102.0,
19100,R_22,Y,,,,,,0.0,
-4,IB22,M,,,,,,-1.0,
47380,R_22,M,,,,,,1187.0,
14300,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
14780,R_22,M,,,,,,826.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,579.0,
11100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,460.0,
41700,R_22,N,,,,,,0.0,
12420,R_22,M,,,,,,8.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,45.0,
19100,R_22,M,,,,,,28.0,
47380,R_22,M,,,,,,343.0,
19100,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,1965.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,605.0,
46340,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1981.0,
47020,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
28660,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
15180,R_22,M,,,,,,18369.0,
31180,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,77.0,
10860,R_22,M,,,,,,0.0,
15220,R_22,M,,,,,,0.0,
17780,R_22,M,,,,,,0.0,
-4,IG19,M,,,,,,-1.0,
48660,R_22,M,,,,,,2922.0,
19100,R_22,M,,,,,,4092.0,
-4,R_22,M,,,,,,0.0,
17780,R_22,M,,,,,,2785.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1643.0,
-4,R_22,M,,,,,,0.0,
11100,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,4133.0,
-4,R_22,M,,,,,,90.0,
41700,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,458.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,1158.0,
19100,R_22,Y,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,IG20,M,,,,,,-1.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,55.0,
19100,R_22,M,,,,,,3953.0,
26420,R_22,M,,,,,,851.0,
10180,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,90.0,
-4,IG21,M,,,,,,-1.0,
-4,R_22,M,,,,,,220.0,
-4,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,296.0,
19100,R_22,M,,,,,,237.0,
26420,R_22,M,,,,,,33.0,
28660,R_22,M,,,,,,0.0,
18580,R_22,M,,,,,,1884.0,
-4,R_22,M,,,,,,0.0,
11100,R_22,M,,,,,,6165.0,
18620,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,51.0,
-4,R_22,M,,,,,,0.0,
31180,R_22,M,,,,,,0.0,
10180,R_22,M,,,,,,38.0,
-4,R_22,M,,,,,,101.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,120.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,30.0,
-4,R_22,M,,,,,,0.0,
47380,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,231.0,
-4,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,220.0,
-4,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,237.0,
12420,R_22,M,,,,,,340.0,
19100,IB22,M,,,,,,-1.0,
19100,R_22,M,,,,,,0.0,
26660,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,625.0,
40100,R_22,M,,,,,,1699.0,
-4,IM22,M,,,,,,-1.0,
-4,R_22,M,,,,,,0.0,
45500,R_22,M,,,,,,0.0,
43300,R_22,M,,,,,,400.0,
13140,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,75.0,
41660,R_22,M,,,,,,0.0,
41660,R_22,M,,,,,,38.0,
46340,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,611.0,
-4,R_22,M,,,,,,38.0,
41700,R_22,M,,,,,,361.0,
-4,R_22,M,,,,,,0.0,
17780,R_22,M,,,,,,682.0,
19100,R_22,M,,,,,,0.0,
19100,IG21,M,,,,,,-1.0,
33260,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1184.0,
19100,R_22,M,,,,,,500.0,
-4,IM22,M,,,,,,-1.0,
19100,R_22,M,,,,,,1154.0,
-4,R_22,M,,,,,,0.0,
46340,R_22,M,,,,,,15.0,
46620,R_22,Y,,,,,,0.0,
46620,R_22,M,,,,,,50.0,
32580,R_22,M,,,,,,9597.0,
-4,R_22,M,,,,,,68.0,
27380,R_22,M,,,,,,2494.0,
-4,IG21,M,,,,,,-1.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,2486.0,
12420,R_22,M,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
37300,R_22,M,,,,,,0.0,
12420,R_22,Y,,,,,,0.0,
19100,R_22,N,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
13140,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,884.0,
21340,IG20,M,,,,,,-1.0,
-4,R_22,M,,,,,,8.0,
19100,R_22,M,,,,,,0.0,
11980,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,50.0,
31260,R_22,M,,,,,,75.0,
37770,R_22,M,,,,,,0.0,
32580,R_22,M,,,,,,324.0,
-4,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,0.0,
37780,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,609.0,
19100,R_22,M,,,,,,74.0,
-4,R_22,M,,,,,,0.0,
47380,R_22,M,,,,,,0.0,
32580,R_22,Y,,,,,,2666.0,
-4,R_22,M,,,,,,377.0,
46340,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,689.0,
32580,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
47380,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,270.0,
46340,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1027.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,N,,,,,,85.0,
-4,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
10180,IB22,M,,,,,,-1.0,
19100,R_22,M,,,,,,3000.0,
18580,R_22,M,,,,,,61.0,
19100,R_22,M,,,,,,1436.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,1252.0,
-4,R_22,M,,,,,,550.0,
17780,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,12306.0,
47380,R_22,M,,,,,,0.0,
30980,R_22,M,,,,,,0.0,
30980,R_22,M,,,,,,77.0,
-4,R_22,M,,,,,,812.0,
19100,R_22,M,,,,,,3409.0,
-4,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,28.0,
-4,R_22,M,,,,,,613.0,
12420,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,3176.0,
19100,R_22,Y,,,,,,499.0,
26420,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,42.0,
-4,IG20,M,,,,,,-1.0,
12420,R_22,M,,,,,,0.0,
18620,IM22,M,,,,,,-1.0,
43300,IG19,M,,,,,,-1.0,
27380,R_22,M,,,,,,89.0,
12420,R_22,M,,,,,,0.0,
17780,R_22,M,,,,,,600.0,
-4,R_22,M,,,,,,124.0,
32580,R_22,M,,,,,,0.0,
19100,R_22,M,,,,,,0.0,
23240,R_22,M,,,,,,0.0,
11980,R_22,M,,,,,,441.0,
43300,R_22,M,,,,,,1350.0,
31180,R_22,M,,,,,,0.0,
-4,R_22,M,,,,,,582.0,
41700,R_22,M,,,,,,293.0,
-4,IG21,M,,,,,,-1.0,
-4,R_22,M,,,,,,0.0,
41700,R_22,M,,,,,,0.0,
-4,R_22,Y,,,,,,1918.0,
41700,R_22,M,,,,,,0.0,
12420,R_22,M,,,,,,562.0,
-4,R_22,M,,,,,,0.0,
30220,R_22,M,,,,,,758.0,
12420,R_22,Y,,,,,,525.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,136.0,
36260,R_22,M,,,,,,-1.0,
36260,R_22,Y,,,,,,27.0,
36260,R_22,Y,,,,,,0.0,
36260,R_22,Y,,,,,,622.0,
30860,R_22,Y,,,,,,1514.0,
30860,R_22,Y,,,,,,163.0,
30860,R_22,Y,,,,,,2895.0,
30860,R_22,Y,,,,,,497.0,
30860,R_22,N,,,,,,0.0,
39220,R_22,N,,,,,,5.0,
39220,R_22,Y,,,,,,0.0,
36260,R_22,Y,,,,,,3023.0,
-4,R_22,Y,,,,,,242.0,
-4,R_22,Y,,,,,,22140.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,4591.0,
16260,IB22,M,,,,,,-1.0,
16260,R_22,Y,,,,,,0.0,
16260,R_22,Y,,,,,,0.0,
-4,IG20,M,,,,,,-1.0,
39340,R_22,Y,,,,,,1854.0,
-4,IG20,M,,,,,,-1.0,
-4,R_22,Y,,,,,,78.0,
-4,IG20,N,,,,,,-1.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,N,,,,,,120.0,
36260,R_22,Y,,,,,,750.0,
-4,IG20,M,,,,,,-1.0,
-4,IG20,M,,,,,,-1.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,1160.0,
-4,R_22,Y,,,,,,220.0,
-4,R_22,Y,,,,,,1345.0,
-4,IG20,M,,,,,,-1.0,
-4,R_22,Y,,,,,,18.0,
-4,R_22,Y,,,,,,0.0,
-4,R_22,Y,,,,,,188.0,
41620,R_22,Y,,,,,,4850.0,
41620,R_22,N,,,,,,13259.0,
41620,R_22,N,,,,,,32284.0,
-4,R_22,Y,,,,,,0.0,
25720,R_22,N,,,,,,2872.0,
25720,R_22,Y,,,,,,556.0,
41620,R_22,Y,,,,,,8983.0,
46860,R_22,Y,,,,,,1993.0,
39340,IB22,M,,,,,,-1.0,
39340,R_22,N,,,,,,0.0,
39340,R_22,Y,,,,,,290.0,
39340,R_22,Y,,,,,,832.0,
39340,R_22,Y,,,,,,318.0,
39340,R_22,Y,,,,,,0.0,
39340,R_22,N,,,,,,5070.0,
39340,R_22,Y,,,,,,0.0,
39340,R_22,Y,,,,,,6095.0,
39340,R_22,Y,,,,,,6917.0,
41100,R_22,Y,,,,,,0.0,
25720,R_22,Y,,,,,,5545.0,
-4,IG20,M,,,,,,-1.0,
36260,R_22,Y,,,,,,12981.0,
30860,R_22,N,,,,,,51.0,
39340,R_22,N,,,,,,1126.0,
39340,R_22,Y,,,,,,1587.0,
39340,R_22,Y,,,,,,0.0,
